timestamp,publog_train_err,publog_test_err,publog_runtime_sec,hidden_size,output_size,seed,num_layers,nonlinearity,batch_first,leaking_rate,spectral_radius,w_io,w_ih_scale,lambda_reg,density,readout_training,output_steps,dataset
1590888915.9679887,1.7493882305716345e-05,1.7669188928449856e-05,4.722534656524658,700,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590888923.5035443,1.4986077887608594e-05,1.51244207660571e-05,7.895630836486816,700,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590888934.970704,1.2667960060802248e-05,1.273210724434913e-05,4.711685657501221,700,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590888942.4691148,1.0656115164291758e-05,1.0675240648514605e-05,6.893557071685791,700,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590888952.3912017,8.139545359514617e-06,8.166337016758843e-06,5.159684896469116,700,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590888960.3788424,1.7493882305716345e-05,1.7669188928449856e-05,7.698934555053711,700,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590888970.934722,1.4986077887608594e-05,1.51244207660571e-05,5.332429885864258,700,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590888979.1886065,1.2667960060802248e-05,1.273210724434913e-05,5.7273969650268555,700,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590888988.3759258,1.0656115164291758e-05,1.0675240648514605e-05,5.04741644859314,700,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590888996.2750401,8.139545359514617e-06,8.166337016758843e-06,7.024646282196045,700,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889007.8287625,1.7493882305716345e-05,1.7669188928449856e-05,4.928622007369995,700,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889016.8188848,1.4986077887608594e-05,1.51244207660571e-05,8.13279390335083,700,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889028.5346375,1.2667960060802248e-05,1.273210724434913e-05,8.965261936187744,700,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889040.3149166,1.0656115164291758e-05,1.0675240648514605e-05,4.827117681503296,700,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889049.5242274,8.139545359514617e-06,8.166337016758843e-06,4.74302864074707,700,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889057.2724347,1.7493882305716345e-05,1.7669188928449856e-05,5.150248050689697,700,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889065.9464827,1.4986077887608594e-05,1.51244207660571e-05,6.646144866943359,700,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889075.4411895,1.2667960060802248e-05,1.273210724434913e-05,6.9513258934021,700,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889085.3907702,1.0656115164291758e-05,1.0675240648514605e-05,6.990264892578125,700,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889095.579024,8.139545359514617e-06,8.166337016758843e-06,5.636518478393555,700,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889104.4252243,1.7493882305716345e-05,1.7669188928449856e-05,8.547970294952393,700,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889116.0052094,1.4986077887608594e-05,1.51244207660571e-05,6.945069789886475,700,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889125.7906852,1.2667960060802248e-05,1.273210724434913e-05,4.748301982879639,700,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889133.6371224,1.0656115164291758e-05,1.0675240648514605e-05,6.9916839599609375,700,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889143.3949594,8.139545359514617e-06,8.166337016758843e-06,4.867101430892944,700,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889152.3663883,1.7493882305716345e-05,1.7669188928449856e-05,4.719053745269775,700,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889160.5007894,1.4986077887608594e-05,1.51244207660571e-05,6.939931631088257,700,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889170.5454507,1.2667960060802248e-05,1.273210724434913e-05,5.644106149673462,700,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889179.1020288,1.0656115164291758e-05,1.0675240648514605e-05,6.988505125045776,700,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889189.6571922,8.139545359514617e-06,8.166337016758843e-06,6.964621305465698,700,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889199.4114463,1.7493882305716345e-05,1.7669188928449856e-05,6.973089933395386,700,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889209.4012136,1.4986077887608594e-05,1.51244207660571e-05,4.865988492965698,700,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889218.5561702,1.2667960060802248e-05,1.273210724434913e-05,4.747098684310913,700,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889226.233447,1.0656115164291758e-05,1.0675240648514605e-05,4.809215545654297,700,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889234.7787657,8.139545359514617e-06,8.166337016758843e-06,4.86833643913269,700,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889243.3319333,1.7493882305716345e-05,1.7669188928449856e-05,5.302055358886719,700,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889252.3807402,1.4986077887608594e-05,1.51244207660571e-05,4.888326406478882,700,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889261.0852494,1.2667960060802248e-05,1.273210724434913e-05,7.368375301361084,700,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889271.5569768,1.0656115164291758e-05,1.0675240648514605e-05,4.852577209472656,700,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889280.64396,8.139545359514617e-06,8.166337016758843e-06,4.723205089569092,700,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889288.7574713,1.53761490758425e-05,1.5534112993738746e-05,4.890498399734497,800,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889296.7972107,1.2877018300274101e-05,1.2978878916357055e-05,5.366925001144409,800,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889304.996101,1.063799730360217e-05,1.0694315777803436e-05,5.577803373336792,800,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889313.500893,8.065792792253852e-06,8.125678661500572e-06,8.5529043674469,800,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889325.2792242,6.114476085604612e-06,6.177104530357206e-06,4.936919689178467,800,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889333.6443365,1.53761490758425e-05,1.5534112993738746e-05,7.50325608253479,800,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889344.0506778,1.2877018300274101e-05,1.2978878916357055e-05,6.834587812423706,800,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889353.6108963,1.063799730360217e-05,1.0694315777803436e-05,8.537728309631348,800,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889364.9602263,8.065792792253852e-06,8.125678661500572e-06,5.9379072189331055,800,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889373.8552148,6.114476085604612e-06,6.177104530357206e-06,5.206735372543335,800,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889381.7460303,1.53761490758425e-05,1.5534112993738746e-05,8.500271320343018,800,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889393.068033,1.2877018300274101e-05,1.2978878916357055e-05,5.221127033233643,800,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889401.1171658,1.063799730360217e-05,1.0694315777803436e-05,4.912498235702515,800,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889409.365431,8.065792792253852e-06,8.125678661500572e-06,4.840625047683716,800,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889417.3649154,6.114476085604612e-06,6.177104530357206e-06,4.979365348815918,800,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889424.9715862,1.53761490758425e-05,1.5534112993738746e-05,5.804279804229736,800,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889433.976073,1.2877018300274101e-05,1.2978878916357055e-05,8.141818523406982,800,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889445.0176127,1.063799730360217e-05,1.0694315777803436e-05,4.924857139587402,800,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889452.8934386,8.065792792253852e-06,8.125678661500572e-06,4.9591965675354,800,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889461.1489336,6.114476085604612e-06,6.177104530357206e-06,8.109254360198975,800,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889472.213517,1.53761490758425e-05,1.5534112993738746e-05,7.014362812042236,800,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889482.569997,1.2877018300274101e-05,1.2978878916357055e-05,6.119776010513306,800,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889492.8380492,1.063799730360217e-05,1.0694315777803436e-05,4.904748201370239,800,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889500.8227985,8.065792792253852e-06,8.125678661500572e-06,5.784466505050659,800,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889510.7727716,6.114476085604612e-06,6.177104530357206e-06,4.863478660583496,800,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889518.7524807,1.53761490758425e-05,1.5534112993738746e-05,5.206437826156616,800,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889526.6484585,1.2877018300274101e-05,1.2978878916357055e-05,4.784324645996094,800,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889534.3683946,1.063799730360217e-05,1.0694315777803436e-05,7.575118064880371,800,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889545.0979571,8.065792792253852e-06,8.125678661500572e-06,8.730579853057861,800,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889556.6687918,6.114476085604612e-06,6.177104530357206e-06,4.783603668212891,800,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889564.3123028,1.53761490758425e-05,1.5534112993738746e-05,4.901675224304199,800,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889572.2072577,1.2877018300274101e-05,1.2978878916357055e-05,7.098269462585449,800,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889583.2593713,1.063799730360217e-05,1.0694315777803436e-05,6.998908996582031,800,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889593.8926988,8.065792792253852e-06,8.125678661500572e-06,7.157620668411255,800,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889604.0745254,6.114476085604612e-06,6.177104530357206e-06,6.155130624771118,800,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889613.0627787,1.53761490758425e-05,1.5534112993738746e-05,5.587671279907227,800,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889621.525119,1.2877018300274101e-05,1.2978878916357055e-05,4.810748338699341,800,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889629.7081845,1.063799730360217e-05,1.0694315777803436e-05,8.143249034881592,800,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889640.8269567,8.065792792253852e-06,8.125678661500572e-06,4.947376012802124,800,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889648.9333131,6.114476085604612e-06,6.177104530357206e-06,7.073685884475708,800,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889659.3380337,1.53761490758425e-05,1.5534112993738746e-05,4.75848388671875,800,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889667.134261,1.2877018300274101e-05,1.2978878916357055e-05,4.821117639541626,800,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889676.4047754,1.063799730360217e-05,1.0694315777803436e-05,4.856762170791626,800,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889684.3363266,8.065792792253852e-06,8.125678661500572e-06,5.2125115394592285,800,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889693.593298,6.114476085604612e-06,6.177104530357206e-06,4.836903810501099,800,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889702.5256944,1.53761490758425e-05,1.5534112993738746e-05,4.856335401535034,800,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889710.3071718,1.2877018300274101e-05,1.2978878916357055e-05,4.931888580322266,800,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889719.6375334,1.063799730360217e-05,1.0694315777803436e-05,7.5728631019592285,800,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889731.196663,8.065792792253852e-06,8.125678661500572e-06,7.741801500320435,800,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889741.7933135,6.114476085604612e-06,6.177104530357206e-06,4.907845497131348,800,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889749.5876126,1.53761490758425e-05,1.5534112993738746e-05,4.803158521652222,800,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889757.1704445,1.2877018300274101e-05,1.2978878916357055e-05,4.9744768142700195,800,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889766.3694997,1.063799730360217e-05,1.0694315777803436e-05,4.860125541687012,800,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889774.1300457,8.065792792253852e-06,8.125678661500572e-06,4.824530839920044,800,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889782.143234,6.114476085604612e-06,6.177104530357206e-06,5.894357681274414,800,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889791.227559,1.4539731123778551e-05,1.468668971699675e-05,5.4311683177948,900,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889799.2538686,1.2092570718910737e-05,1.218863742836101e-05,7.714538812637329,900,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889809.73861,9.844407287622008e-06,9.897279448086372e-06,5.591806411743164,900,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889818.130912,7.872458970140741e-06,7.906213864375098e-06,8.3684663772583,900,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889830.2408054,5.981421390419547e-06,6.0049537891151856e-06,5.105089426040649,900,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889838.6604633,1.4539731123778551e-05,1.468668971699675e-05,5.189796209335327,900,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889846.7085714,1.2092570718910737e-05,1.218863742836101e-05,8.567228555679321,900,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889858.4831781,9.844407287622008e-06,9.897279448086372e-06,7.256701707839966,900,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889868.5397325,7.872458970140741e-06,7.906213864375098e-06,6.40669846534729,900,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889877.8299305,5.981421390419547e-06,6.0049537891151856e-06,7.2074055671691895,900,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889889.611016,1.4539731123778551e-05,1.468668971699675e-05,4.973320245742798,900,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889897.9734342,1.2092570718910737e-05,1.218863742836101e-05,7.399056911468506,900,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889908.4046042,9.844407287622008e-06,9.897279448086372e-06,5.186251878738403,900,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889916.5088723,7.872458970140741e-06,7.906213864375098e-06,9.242730140686035,900,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889928.5241873,5.981421390419547e-06,6.0049537891151856e-06,8.600515842437744,900,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889940.116442,1.4539731123778551e-05,1.468668971699675e-05,5.067504167556763,900,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889948.799865,1.2092570718910737e-05,1.218863742836101e-05,7.623372554779053,900,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889959.5315382,9.844407287622008e-06,9.897279448086372e-06,5.140758991241455,900,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889968.047551,7.872458970140741e-06,7.906213864375098e-06,8.424529314041138,900,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889979.0123444,5.981421390419547e-06,6.0049537891151856e-06,5.338486671447754,900,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889987.3063085,1.4539731123778551e-05,1.468668971699675e-05,7.2159106731414795,900,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590889997.3884718,1.2092570718910737e-05,1.218863742836101e-05,8.764119148254395,900,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590890009.240388,9.844407287622008e-06,9.897279448086372e-06,5.088924169540405,900,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590890017.656012,7.872458970140741e-06,7.906213864375098e-06,7.692044496536255,900,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590890028.598957,5.981421390419547e-06,6.0049537891151856e-06,5.1057775020599365,900,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590890036.599644,1.4539731123778551e-05,1.468668971699675e-05,9.127243041992188,900,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590890049.0269067,1.2092570718910737e-05,1.218863742836101e-05,7.294440746307373,900,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590890058.9734187,9.844407287622008e-06,9.897279448086372e-06,8.671393871307373,900,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590890070.5366375,7.872458970140741e-06,7.906213864375098e-06,6.192399024963379,900,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590890080.1555324,5.981421390419547e-06,6.0049537891151856e-06,5.074461460113525,900,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590890088.5723176,1.4539731123778551e-05,1.468668971699675e-05,6.181034803390503,900,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590890098.2212746,1.2092570718910737e-05,1.218863742836101e-05,7.3649914264678955,900,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590890108.4757102,9.844407287622008e-06,9.897279448086372e-06,5.144655704498291,900,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590890116.8930972,7.872458970140741e-06,7.906213864375098e-06,5.115349769592285,900,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590890125.3405979,5.981421390419547e-06,6.0049537891151856e-06,5.289162874221802,900,1,10,1,tanh,False,1,1.2,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590890134.0113163,1.4539731123778551e-05,1.468668971699675e-05,5.4509196281433105,900,1,10,1,tanh,False,1,0.8,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590890142.706123,1.2092570718910737e-05,1.218863742836101e-05,5.564865827560425,900,1,10,1,tanh,False,1,0.9,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590890151.7663925,9.844407287622008e-06,9.897279448086372e-06,7.214462995529175,900,1,10,1,tanh,False,1,1.0,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
1590890161.62115,7.872458970140741e-06,7.906213864375098e-06,7.226470947265625,900,1,10,1,tanh,False,1,1.1,True,1,0.6,0.2,cholesky,all,datasets/mg17.csv
